starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	6
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	14
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	14
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	14
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	18
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	7
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	15
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	6
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	7
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:42 2011	1318141122	4	15	19	15
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	6
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	6
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	7
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	7
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	7
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	15
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	8
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:42 2011	1318141122	4	15	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	16
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	9
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	5
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	4	16	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	5
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	9
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	9
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	5
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	5
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	5
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	9
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	15
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	9
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	18
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:42 2011	1318141122	4	16	19	15
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	15
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	15
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	9
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	4
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:44 2011	1318141124	0	19	19	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	19	15
Sun Oct 09 07:18:46 2011	1318141126	0	19	19	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	5
Sun Oct 09 07:18:42 2011	1318141122	4	16	19	15
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	19	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	19	8
Sun Oct 09 07:18:42 2011	1318141122	1	18	20	4
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	18
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	9
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	16
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	18
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	4
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	1	19	20	4
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	18
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	4
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	8
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	4
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	18
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	4
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	18
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	18
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	18
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	18
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	9
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	8
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	18
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	4	16	20	15
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	16
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	8
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	8
Sun Oct 09 07:18:42 2011	1318141122	1	19	20	4
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	17
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	16
Sun Oct 09 07:18:46 2011	1318141126	0	19	20	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	16
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	16
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	9
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	1	19	20	4
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	15
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	8
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	8
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	18
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	8
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	18
Sun Oct 09 07:18:42 2011	1318141122	4	16	20	15
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	8
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	8
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	8
Sun Oct 09 07:18:42 2011	1318141122	0	19	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	19
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	19
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	16
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:42 2011	1318141122	1	19	20	4
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	18
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	18
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	19	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	18
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	18
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	18
Sun Oct 09 07:18:42 2011	1318141122	0	20	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	18
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	18
Sun Oct 09 07:18:42 2011	1318141122	1	19	20	4
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	18
Sun Oct 09 07:18:43 2011	1318141123	0	20	20	17
Sun Oct 09 07:18:45 2011	1318141125	0	19	20	16
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	18
Sun Oct 09 07:18:45 2011	1318141125	0	20	20	17
Sun Oct 09 07:18:44 2011	1318141124	0	20	20	18
