starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:41 2011	1318141361	0	25	25	24
Sun Oct 09 07:22:41 2011	1318141361	0	25	25	19
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	24
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	24
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	24
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	24
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	21
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	14
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	22
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	24
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	18
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	24
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	14
Sun Oct 09 07:22:38 2011	1318141358	0	25	25	24
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	24
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:42 2011	1318141362	0	25	25	24
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	24
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	24
Sun Oct 09 07:22:41 2011	1318141361	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	24
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	24
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	24
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	24
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	15
Sun Oct 09 07:22:37 2011	1318141357	0	25	25	24
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	19
Sun Oct 09 07:22:41 2011	1318141361	0	25	25	14
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	17
Sun Oct 09 07:22:36 2011	1318141356	0	25	25	24
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	24
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	24
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	24
Sun Oct 09 07:22:38 2011	1318141358	0	25	25	24
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	24
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	24
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	24
Sun Oct 09 07:22:37 2011	1318141357	0	25	25	24
Sun Oct 09 07:22:42 2011	1318141362	0	25	25	24
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:38 2011	1318141358	0	25	25	15
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	24
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	24
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	16
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	24
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	24
Sun Oct 09 07:22:36 2011	1318141356	0	25	25	24
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	24
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	24
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	24
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	25
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	25
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	24
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	21
Sun Oct 09 07:22:41 2011	1318141361	0	25	25	24
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	14
Sun Oct 09 07:22:41 2011	1318141361	0	25	25	24
Sun Oct 09 07:22:43 2011	1318141363	0	25	25	24
Sun Oct 09 07:22:36 2011	1318141356	0	25	25	11
Sun Oct 09 07:22:36 2011	1318141356	0	25	25	25
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	25
Sun Oct 09 07:22:43 2011	1318141363	0	25	25	25
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	19
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	25
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	25
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	25
Sun Oct 09 07:22:36 2011	1318141356	0	25	25	25
Sun Oct 09 07:22:36 2011	1318141356	0	25	25	24
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	25
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	25
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	20
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	25
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	24
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	25
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	25
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	25
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	25
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	12
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	25
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	25
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	25
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	25
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:43 2011	1318141363	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	22
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	24
Sun Oct 09 07:22:38 2011	1318141358	0	25	25	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	21
Sun Oct 09 07:22:37 2011	1318141357	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:37 2011	1318141357	0	25	25	25
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	25
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	25
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	21
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	25
Sun Oct 09 07:22:41 2011	1318141361	0	25	25	15
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	25
Sun Oct 09 07:22:41 2011	1318141361	0	25	25	25
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	25
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	21
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	25
Sun Oct 09 07:22:38 2011	1318141358	0	25	25	25
Sun Oct 09 07:22:37 2011	1318141357	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:38 2011	1318141358	0	25	25	25
Sun Oct 09 07:22:37 2011	1318141357	0	25	25	25
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:34 2011	1318141354	0	25	25	25
Sun Oct 09 07:22:48 2011	1318141368	0	25	25	24
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	25
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	25
Sun Oct 09 07:22:39 2011	1318141359	0	25	25	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	25
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	25
Sun Oct 09 07:22:46 2011	1318141366	0	25	25	25
Sun Oct 09 07:22:47 2011	1318141367	0	25	25	25
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	25
Sun Oct 09 07:22:40 2011	1318141360	0	25	25	25
Sun Oct 09 07:22:36 2011	1318141356	0	25	25	14
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	25	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	25	25
Sun Oct 09 07:22:49 2011	1318141369	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	25	25
Sun Oct 09 07:22:44 2011	1318141364	0	25	26	25
Sun Oct 09 07:22:40 2011	1318141360	0	25	26	25
Sun Oct 09 07:22:36 2011	1318141356	0	25	26	25
Sun Oct 09 07:22:35 2011	1318141355	0	25	26	25
Sun Oct 09 07:22:45 2011	1318141365	0	25	26	25
Sun Oct 09 07:22:48 2011	1318141368	0	25	26	25
Sun Oct 09 07:22:38 2011	1318141358	0	25	26	25
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	25
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	13
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	25
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:41 2011	1318141361	0	26	26	25
Sun Oct 09 07:22:34 2011	1318141354	0	26	26	25
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	25
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:39 2011	1318141359	0	26	26	25
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	25
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	25
Sun Oct 09 07:22:34 2011	1318141354	2	23	26	23
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	25
Sun Oct 09 07:22:34 2011	1318141354	2	23	26	23
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	25
Sun Oct 09 07:22:36 2011	1318141356	0	26	26	25
Sun Oct 09 07:22:40 2011	1318141360	0	26	26	25
Sun Oct 09 07:22:41 2011	1318141361	0	26	26	25
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	25
Sun Oct 09 07:22:38 2011	1318141358	0	26	26	25
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	25
Sun Oct 09 07:22:38 2011	1318141358	0	26	26	20
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	25
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	25
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	25
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	11
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	25
Sun Oct 09 07:22:34 2011	1318141354	0	26	26	25
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	25
Sun Oct 09 07:22:44 2011	1318141364	0	26	26	23
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	21
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	25
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	25
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:44 2011	1318141364	0	26	26	25
Sun Oct 09 07:22:36 2011	1318141356	0	26	26	25
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	25
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	17
Sun Oct 09 07:22:36 2011	1318141356	0	26	26	25
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	25
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:39 2011	1318141359	0	26	26	25
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	20
Sun Oct 09 07:22:39 2011	1318141359	0	26	26	25
Sun Oct 09 07:22:44 2011	1318141364	0	26	26	24
Sun Oct 09 07:22:38 2011	1318141358	0	26	26	9
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	25
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	25
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	25
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	25
Sun Oct 09 07:22:38 2011	1318141358	0	26	26	25
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	26
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:39 2011	1318141359	0	26	26	25
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	25
Sun Oct 09 07:22:34 2011	1318141354	0	26	26	25
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	25
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	22
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	15
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	26
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	25
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	25
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	17
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	25
Sun Oct 09 07:22:40 2011	1318141360	0	26	26	26
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	13
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	26
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	25
Sun Oct 09 07:22:39 2011	1318141359	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:39 2011	1318141359	0	26	26	26
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	25
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	26
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	26
Sun Oct 09 07:22:44 2011	1318141364	0	26	26	26
Sun Oct 09 07:22:34 2011	1318141354	0	26	26	9
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	25
Sun Oct 09 07:22:44 2011	1318141364	0	26	26	26
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	25
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:40 2011	1318141360	0	26	26	26
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	26
Sun Oct 09 07:22:36 2011	1318141356	0	26	26	26
Sun Oct 09 07:22:36 2011	1318141356	0	26	26	26
Sun Oct 09 07:22:34 2011	1318141354	0	26	26	26
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:44 2011	1318141364	0	26	26	26
Sun Oct 09 07:22:36 2011	1318141356	0	26	26	26
Sun Oct 09 07:22:38 2011	1318141358	0	26	26	26
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	26
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	26
Sun Oct 09 07:22:34 2011	1318141354	0	26	26	26
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	26
Sun Oct 09 07:22:39 2011	1318141359	0	26	26	26
Sun Oct 09 07:22:39 2011	1318141359	0	26	26	26
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:40 2011	1318141360	0	26	26	26
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	25
Sun Oct 09 07:22:44 2011	1318141364	0	26	26	26
Sun Oct 09 07:22:44 2011	1318141364	0	26	26	26
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	26
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	26
Sun Oct 09 07:22:36 2011	1318141356	0	26	26	26
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	19
Sun Oct 09 07:22:34 2011	1318141354	0	26	26	26
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	26
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	26
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	26
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:37 2011	1318141357	0	26	26	26
Sun Oct 09 07:22:35 2011	1318141355	0	26	26	26
Sun Oct 09 07:22:45 2011	1318141365	0	26	26	26
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	26
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	26
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	26
Sun Oct 09 07:22:38 2011	1318141358	0	26	26	26
Sun Oct 09 07:22:36 2011	1318141356	0	26	26	23
Sun Oct 09 07:22:40 2011	1318141360	0	26	26	26
Sun Oct 09 07:22:48 2011	1318141368	0	26	26	26
Sun Oct 09 07:22:41 2011	1318141361	0	26	26	26
Sun Oct 09 07:22:47 2011	1318141367	0	26	26	26
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	26
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	26
Sun Oct 09 07:22:40 2011	1318141360	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	26
Sun Oct 09 07:22:49 2011	1318141369	0	26	26	26
Sun Oct 09 07:22:46 2011	1318141366	0	26	26	26
Sun Oct 09 07:22:35 2011	1318141355	0	26	27	23
Sun Oct 09 07:22:35 2011	1318141355	0	26	27	26
Sun Oct 09 07:22:40 2011	1318141360	0	27	27	26
Sun Oct 09 07:22:46 2011	1318141366	0	27	27	26
Sun Oct 09 07:22:46 2011	1318141366	0	27	27	26
Sun Oct 09 07:22:48 2011	1318141368	0	26	27	26
Sun Oct 09 07:22:44 2011	1318141364	0	27	27	26
Sun Oct 09 07:22:48 2011	1318141368	0	27	27	13
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	26
Sun Oct 09 07:22:42 2011	1318141362	0	27	27	26
Sun Oct 09 07:22:45 2011	1318141365	0	27	27	26
Sun Oct 09 07:22:36 2011	1318141356	0	27	27	26
Sun Oct 09 07:22:38 2011	1318141358	0	27	27	26
Sun Oct 09 07:22:34 2011	1318141354	0	27	27	26
Sun Oct 09 07:22:44 2011	1318141364	0	27	27	26
Sun Oct 09 07:22:49 2011	1318141369	0	27	27	20
Sun Oct 09 07:22:48 2011	1318141368	0	27	27	26
Sun Oct 09 07:22:39 2011	1318141359	0	27	27	26
Sun Oct 09 07:22:48 2011	1318141368	0	27	27	20
Sun Oct 09 07:22:36 2011	1318141356	0	27	27	26
Sun Oct 09 07:22:49 2011	1318141369	0	27	27	26
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	26
Sun Oct 09 07:22:39 2011	1318141359	0	27	27	26
Sun Oct 09 07:22:38 2011	1318141358	0	27	27	26
Sun Oct 09 07:22:48 2011	1318141368	0	27	27	26
Sun Oct 09 07:22:36 2011	1318141356	0	27	27	26
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	17
Sun Oct 09 07:22:39 2011	1318141359	0	27	27	26
Sun Oct 09 07:22:40 2011	1318141360	0	27	27	26
Sun Oct 09 07:22:40 2011	1318141360	0	27	27	26
Sun Oct 09 07:22:48 2011	1318141368	0	27	27	26
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	26
Sun Oct 09 07:22:46 2011	1318141366	0	27	27	26
Sun Oct 09 07:22:38 2011	1318141358	0	27	27	26
Sun Oct 09 07:22:39 2011	1318141359	0	27	27	26
Sun Oct 09 07:22:41 2011	1318141361	0	27	27	26
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	26
Sun Oct 09 07:22:35 2011	1318141355	0	27	27	26
Sun Oct 09 07:22:37 2011	1318141357	0	27	27	26
Sun Oct 09 07:22:46 2011	1318141366	0	27	27	26
Sun Oct 09 07:22:38 2011	1318141358	0	27	27	26
Sun Oct 09 07:22:35 2011	1318141355	0	27	27	26
Sun Oct 09 07:22:41 2011	1318141361	0	27	27	26
Sun Oct 09 07:22:37 2011	1318141357	0	27	27	26
Sun Oct 09 07:22:46 2011	1318141366	0	27	27	20
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	26
Sun Oct 09 07:22:48 2011	1318141368	0	27	27	26
Sun Oct 09 07:22:42 2011	1318141362	0	27	27	27
Sun Oct 09 07:22:46 2011	1318141366	0	27	27	26
Sun Oct 09 07:22:40 2011	1318141360	0	27	27	26
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	27
Sun Oct 09 07:22:37 2011	1318141357	0	27	27	27
Sun Oct 09 07:22:37 2011	1318141357	0	27	27	13
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	27
Sun Oct 09 07:22:35 2011	1318141355	0	27	27	27
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	26
Sun Oct 09 07:22:34 2011	1318141354	0	27	27	27
Sun Oct 09 07:22:36 2011	1318141356	0	27	27	27
Sun Oct 09 07:22:36 2011	1318141356	0	27	27	27
Sun Oct 09 07:22:44 2011	1318141364	0	27	27	27
Sun Oct 09 07:22:37 2011	1318141357	0	27	27	27
Sun Oct 09 07:22:40 2011	1318141360	0	27	27	27
Sun Oct 09 07:22:44 2011	1318141364	0	27	27	27
Sun Oct 09 07:22:48 2011	1318141368	0	27	27	27
Sun Oct 09 07:22:48 2011	1318141368	0	27	27	27
Sun Oct 09 07:22:46 2011	1318141366	0	27	27	27
Sun Oct 09 07:22:41 2011	1318141361	0	27	27	27
Sun Oct 09 07:22:49 2011	1318141369	0	27	27	27
Sun Oct 09 07:22:35 2011	1318141355	0	27	27	27
Sun Oct 09 07:22:45 2011	1318141365	0	27	27	27
Sun Oct 09 07:22:35 2011	1318141355	0	27	27	24
Sun Oct 09 07:22:36 2011	1318141356	0	27	27	27
Sun Oct 09 07:22:37 2011	1318141357	0	27	27	27
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	15
Sun Oct 09 07:22:45 2011	1318141365	0	27	27	27
Sun Oct 09 07:22:38 2011	1318141358	0	27	27	27
Sun Oct 09 07:22:45 2011	1318141365	0	27	27	26
Sun Oct 09 07:22:47 2011	1318141367	0	27	27	27
Sun Oct 09 07:22:39 2011	1318141359	0	27	27	27
Sun Oct 09 07:22:36 2011	1318141356	0	27	27	27
Sun Oct 09 07:22:49 2011	1318141369	0	27	27	27
Sun Oct 09 07:22:45 2011	1318141365	0	27	27	27
Sun Oct 09 07:22:35 2011	1318141355	0	27	27	27
Sun Oct 09 07:22:39 2011	1318141359	0	27	27	27
Sun Oct 09 07:22:40 2011	1318141360	0	27	27	27
Sun Oct 09 07:22:44 2011	1318141364	0	27	27	27
Sun Oct 09 07:22:40 2011	1318141360	0	27	28	27
Sun Oct 09 07:22:37 2011	1318141357	0	27	28	25
Sun Oct 09 07:22:46 2011	1318141366	0	27	28	27
Sun Oct 09 07:22:34 2011	1318141354	0	27	28	13
Sun Oct 09 07:22:37 2011	1318141357	0	27	28	27
Sun Oct 09 07:22:38 2011	1318141358	0	27	28	27
Sun Oct 09 07:22:47 2011	1318141367	0	27	28	27
Sun Oct 09 07:22:46 2011	1318141366	0	27	28	27
Sun Oct 09 07:22:40 2011	1318141360	0	28	28	27
Sun Oct 09 07:22:46 2011	1318141366	0	28	28	27
Sun Oct 09 07:22:47 2011	1318141367	0	28	28	27
Sun Oct 09 07:22:49 2011	1318141369	0	28	28	27
Sun Oct 09 07:22:39 2011	1318141359	0	28	28	27
Sun Oct 09 07:22:41 2011	1318141361	0	28	28	27
Sun Oct 09 07:22:41 2011	1318141361	0	28	28	27
Sun Oct 09 07:22:47 2011	1318141367	0	28	28	27
Sun Oct 09 07:22:45 2011	1318141365	0	28	28	27
Sun Oct 09 07:22:40 2011	1318141360	0	28	28	22
Sun Oct 09 07:22:34 2011	1318141354	0	28	28	27
Sun Oct 09 07:22:38 2011	1318141358	0	28	28	27
Sun Oct 09 07:22:36 2011	1318141356	0	28	28	22
Sun Oct 09 07:22:49 2011	1318141369	0	28	28	27
Sun Oct 09 07:22:39 2011	1318141359	0	28	28	27
Sun Oct 09 07:22:48 2011	1318141368	0	28	28	27
Sun Oct 09 07:22:40 2011	1318141360	0	28	28	27
Sun Oct 09 07:22:49 2011	1318141369	0	28	28	26
Sun Oct 09 07:22:49 2011	1318141369	0	28	28	27
Sun Oct 09 07:22:38 2011	1318141358	0	28	28	27
Sun Oct 09 07:22:35 2011	1318141355	0	28	28	27
Sun Oct 09 07:22:35 2011	1318141355	0	28	28	27
Sun Oct 09 07:22:34 2011	1318141354	0	28	28	27
Sun Oct 09 07:22:35 2011	1318141355	0	28	28	27
Sun Oct 09 07:22:36 2011	1318141356	0	28	28	27
Sun Oct 09 07:22:43 2011	1318141363	0	28	28	17
Sun Oct 09 07:22:38 2011	1318141358	0	28	28	27
Sun Oct 09 07:22:45 2011	1318141365	0	28	28	17
Sun Oct 09 07:22:44 2011	1318141364	0	28	28	27
